Python: [
    // ==================== LEVEL 1 (EASY - 90 Questions) ====================
    { level: "Level 2", question: "In 0/1 Knapsack Problem, why can dynamic programming be used, whereas Greedy approach fails?", options: ["Items cannot be broken into smaller fractions; we must either take item or leave it", "Items can be split into fractional parts", "Weight capacity is infinite", "Values are negative"], answer: "Items cannot be broken into smaller fractions; we must either take item or leave it" },
    { level: "Level 2", question: "Which Knapsack variation allows splitting items into fractions and can be solved using Greedy approach?", options: ["Fractional Knapsack Problem", "0/1 Knapsack Problem", "Unbounded Knapsack Problem", "Subset Sum Problem"], answer: "Fractional Knapsack Problem" },
    { level: "Level 2", question: "What is the time complexity of solving 0/1 Knapsack using Dynamic Programming with N items and Capacity W?", options: ["O(N * W)", "O(2^N)", "O(N log N)", "O(W^2)"], answer: "O(N * W)" },
    { level: "Level 2", question: "What is Longest Common Subsequence (LCS) problem?", options: ["Finding the longest subsequence present in two sequences in the same relative order (not necessarily contiguous)", "Finding identical substring that must be contiguous", "Merging two arrays in sorted order", "Counting total matching letters"], answer: "Finding the longest subsequence present in two sequences in the same relative order (not necessarily contiguous)" },
    { level: "Level 2", question: "What is the time complexity of solving LCS of two strings of lengths M and N using Dynamic Programming?", options: ["O(M * N)", "O(2^(M+N))", "O(M + N)", "O(M log N)"], answer: "O(M * N)" },
    { level: "Level 2", question: "What is Longest Increasing Subsequence (LIS)?", options: ["Finding length of longest subsequence in array such that all elements of subsequence are sorted in strictly increasing order", "Sorting array in ascending order", "Finding continuous increasing subarray", "Summing maximum array range"], answer: "Finding length of longest subsequence in array such that all elements of subsequence are sorted in strictly increasing order" },
    { level: "Level 2", question: "What is the optimal time complexity to find LIS using Binary Search (Patience Sorting / DP)?", options: ["O(N log N)", "O(N^2)", "O(N)", "O(2^N)"], answer: "O(N log N)" },
    { level: "Level 2", question: "What is Kadane's Algorithm used for?", options: ["Finding maximum sum contiguous subarray in a 1D numeric array in O(N) time", "Finding longest increasing subsequence", "Sorting negative numbers", "Detecting graph cycles"], answer: "Finding maximum sum contiguous subarray in a 1D numeric array in O(N) time" },
    { level: "Level 2", question: "What is the time and space complexity of Kadane's Algorithm?", options: ["Time: O(N), Space: O(1)", "Time: O(N^2), Space: O(N)", "Time: O(N log N), Space: O(1)", "Time: O(N), Space: O(N)"], answer: "Time: O(N), Space: O(1)" },
    { level: "Level 2", question: "What is a Strongly Connected Component (SCC) in a directed graph?", options: ["A maximal sub-graph where every vertex is reachable from every other vertex in that sub-graph", "A graph without cycles", "A sub-graph with equal edge weights", "A set of disconnected vertices"], answer: "A maximal sub-graph where every vertex is reachable from every other vertex in that sub-graph" },
    { level: "Level 2", question: "Which algorithm uses two DFS passes and graph transposition to find all Strongly Connected Components (SCCs)?", options: ["Kosaraju's Algorithm", "Dijkstra's Algorithm", "Kruskal's Algorithm", "Bellman-Ford Algorithm"], answer: "Kosaraju's Algorithm" },
    { level: "Level 2", question: "Which algorithm finds Strongly Connected Components in a single DFS pass using discovery times and low-link values?", options: ["Tarjan's Algorithm", "Kahn's Algorithm", "Floyd's Algorithm", "Prim's Algorithm"], answer: "Tarjan's Algorithm" },
    { level: "Level 2", question: "What is an Articulation Point (or Cut Vertex) in a Graph?", options: ["A vertex whose removal increases the number of connected components in the graph", "A vertex with maximum degree", "A root node in tree", "A leaf vertex with degree 1"], answer: "A vertex whose removal increases the number of connected components in the graph" },
    { level: "Level 2", question: "What is a Bridge in Graph Theory?", options: ["An edge whose removal increases the number of connected components in the graph", "An edge connecting two root nodes", "The shortest path between two vertices", "A self-loop edge"], answer: "An edge whose removal increases the number of connected components in the graph" },
    { level: "Level 2", question: "What algorithm searches for exact occurrences of a pattern string in a text string using a Prefix Function (LPS table)?", options: ["Knuth-Morris-Pratt (KMP) Algorithm", "Rabin-Karp Algorithm", "Boyer-Moore Algorithm", "Aho-Corasick Algorithm"], answer: "Knuth-Morris-Pratt (KMP) Algorithm" },
    { level: "Level 2", question: "What is the time complexity of KMP Pattern Matching algorithm for text length N and pattern length M?", options: ["O(N + M)", "O(N * M)", "O(N log M)", "O(N^2)"], answer: "O(N + M)" },
    { level: "Level 2", question: "Which string matching algorithm uses rolling hash function to compare pattern with text substrings?", options: ["Rabin-Karp Algorithm", "KMP Algorithm", "Z Algorithm", "Manacher's Algorithm"], answer: "Rabin-Karp Algorithm" },
    { level: "Level 2", question: "What algorithm finds the longest palindromic substring in O(N) linear time?", options: ["Manacher's Algorithm", "KMP Algorithm", "Kadane's Algorithm", "Tarjan's Algorithm"], answer: "Manacher's Algorithm" },
    { level: "Level 2", question: "What is a Monotonic Stack?", options: ["A stack data structure where elements are maintained in strictly increasing or decreasing order", "A stack with constant size limit", "A queue-implemented stack", "A stack that accepts duplicate keys only"], answer: "A stack data structure where elements are maintained in strictly increasing or decreasing order" },
    { level: "Level 2", question: "Monotonic Stack is ideal for solving which classical problem?", options: ["Next Greater Element / Daily Temperatures", "Shortest path in graph", "Minimum Spanning Tree", "Binary tree preorder traversal"], answer: "Next Greater Element / Daily Temperatures" },
    { level: "Level 2", question: "What is a Monotonic Queue used for?", options: ["Finding maximum / minimum element in sliding window ranges efficiently in O(N) total time", "Sorting queue items in O(1) time", "Managing CPU thread scheduling", "Handling priority events"], answer: "Finding maximum / minimum element in sliding window ranges efficiently in O(N) total time" },
    { level: "Level 2", question: "What is an Expression Tree?", options: ["A binary tree where internal nodes are operators and leaf nodes are operands", "A BST storing expressions as strings", "A trie representing regular expressions", "A decision tree in machine learning"], answer: "A binary tree where internal nodes are operators and leaf nodes are operands" },
    { level: "Level 2", question: "Inorder traversal of an Expression Tree produces which algebraic notation?", options: ["Infix Notation (with proper parenthesization)", "Postfix Notation", "Prefix Notation", "Evaluation score"], answer: "Infix Notation (with proper parenthesization)" },
    { level: "Level 2", question: "Postorder traversal of an Expression Tree produces which algebraic notation?", options: ["Postfix Notation (Reverse Polish Notation)", "Infix Notation", "Prefix Notation", "Evaluated sum"], answer: "Postfix Notation (Reverse Polish Notation)" },
    { level: "Level 2", question: "What is the Quickselect Algorithm used for?", options: ["Finding the k-th smallest/largest element in an unsorted array without fully sorting it", "Fast sorting in O(N) time always", "Selecting random pivot points", "Searching element in BST"], answer: "Finding the k-th smallest/largest element in an unsorted array without fully sorting it" },
    { level: "Level 2", question: "What is the average time complexity of Quickselect Algorithm?", options: ["O(N)", "O(N log N)", "O(log N)", "O(N^2)"], answer: "O(N)" },
    { level: "Level 2", question: "What is a B-Tree?", options: ["A self-balancing search tree optimized for systems that read/write large blocks of memory (e.g., databases & filesystems)", "A binary tree where nodes have strictly 2 children", "A tree colored red and black", "A complete priority queue"], answer: "A self-balancing search tree optimized for systems that read/write large blocks of memory (e.g., databases & filesystems)" },
